video_id,scene_label
Drumming/v_Drumming_g23_c04,orchestra_pit
Drumming/v_Drumming_g23_c05,orchestra_pit
Drumming/v_Drumming_g23_c06,orchestra_pit
Drumming/v_Drumming_g23_c07,orchestra_pit
Drumming/v_Drumming_g24_c01,home_theater
Drumming/v_Drumming_g24_c02,home_theater
Drumming/v_Drumming_g24_c03,home_theater
Drumming/v_Drumming_g24_c04,home_theater
Drumming/v_Drumming_g24_c05,home_theater
Drumming/v_Drumming_g24_c06,home_theater
Drumming/v_Drumming_g24_c07,home_theater
Drumming/v_Drumming_g25_c01,restaurant_kitchen
Drumming/v_Drumming_g25_c02,restaurant_kitchen
Drumming/v_Drumming_g25_c03,restaurant_kitchen
Drumming/v_Drumming_g25_c04,restaurant_kitchen
Drumming/v_Drumming_g25_c05,restaurant_kitchen
Drumming/v_Drumming_g25_c06,restaurant_kitchen
Drumming/v_Drumming_g25_c07,restaurant_kitchen
Fencing/v_Fencing_g01_c01,martial_arts_gym
Fencing/v_Fencing_g01_c02,martial_arts_gym
Fencing/v_Fencing_g01_c03,martial_arts_gym
Fencing/v_Fencing_g01_c04,martial_arts_gym
Fencing/v_Fencing_g01_c05,martial_arts_gym
Fencing/v_Fencing_g01_c06,martial_arts_gym
Fencing/v_Fencing_g02_c01,arena/performance
Fencing/v_Fencing_g02_c02,boxing_ring
Fencing/v_Fencing_g02_c03,subway_station/platform
Fencing/v_Fencing_g02_c04,subway_station/platform
Fencing/v_Fencing_g02_c05,boxing_ring
Fencing/v_Fencing_g03_c01,assembly_line
Fencing/v_Fencing_g03_c02,assembly_line
Fencing/v_Fencing_g03_c03,assembly_line
Fencing/v_Fencing_g03_c04,assembly_line
Fencing/v_Fencing_g03_c05,cafeteria
Fencing/v_Fencing_g04_c01,boxing_ring
Fencing/v_Fencing_g04_c02,shopping_mall/indoor
Fencing/v_Fencing_g04_c03,martial_arts_gym
Fencing/v_Fencing_g04_c04,martial_arts_gym
Fencing/v_Fencing_g04_c05,martial_arts_gym
Fencing/v_Fencing_g05_c01,baseball_field
Fencing/v_Fencing_g05_c02,baseball_field
Fencing/v_Fencing_g05_c03,baseball_field
Fencing/v_Fencing_g05_c04,baseball_field
Fencing/v_Fencing_g05_c05,baseball_field
Fencing/v_Fencing_g06_c01,hangar/indoor
Fencing/v_Fencing_g06_c02,boxing_ring
Fencing/v_Fencing_g06_c03,boxing_ring
Fencing/v_Fencing_g06_c04,swimming_pool/indoor
Fencing/v_Fencing_g07_c01,baseball_field
Fencing/v_Fencing_g07_c02,baseball_field
Fencing/v_Fencing_g07_c03,baseball_field
Fencing/v_Fencing_g07_c04,baseball_field
Fencing/v_Fencing_g08_c01,clean_room
Fencing/v_Fencing_g08_c02,clean_room
Fencing/v_Fencing_g08_c03,gymnasium/indoor
Fencing/v_Fencing_g08_c04,clean_room
Fencing/v_Fencing_g09_c01,subway_station/platform
Fencing/v_Fencing_g09_c02,subway_station/platform
Fencing/v_Fencing_g09_c03,subway_station/platform
Fencing/v_Fencing_g09_c04,subway_station/platform
Fencing/v_Fencing_g09_c05,recreation_room
Fencing/v_Fencing_g09_c06,recreation_room
Fencing/v_Fencing_g10_c01,arena/performance
Fencing/v_Fencing_g10_c02,arena/performance
Fencing/v_Fencing_g10_c03,arena/performance
Fencing/v_Fencing_g10_c04,arena/performance
Fencing/v_Fencing_g10_c05,arena/performance
Fencing/v_Fencing_g11_c01,home_theater
Fencing/v_Fencing_g11_c02,home_theater
Fencing/v_Fencing_g11_c03,home_theater
Fencing/v_Fencing_g11_c04,home_theater
Fencing/v_Fencing_g11_c05,home_theater
Fencing/v_Fencing_g12_c01,home_theater
Fencing/v_Fencing_g12_c02,arena/performance
Fencing/v_Fencing_g12_c03,arena/performance
Fencing/v_Fencing_g12_c04,home_theater
Fencing/v_Fencing_g12_c05,arena/performance
Fencing/v_Fencing_g13_c01,home_theater
Fencing/v_Fencing_g13_c02,home_theater
Fencing/v_Fencing_g13_c03,home_theater
Fencing/v_Fencing_g13_c04,home_theater
Fencing/v_Fencing_g14_c01,chemistry_lab
Fencing/v_Fencing_g14_c02,chemistry_lab
Fencing/v_Fencing_g14_c03,chemistry_lab
Fencing/v_Fencing_g14_c04,boxing_ring
Fencing/v_Fencing_g15_c01,arena/performance
Fencing/v_Fencing_g15_c02,arena/performance
Fencing/v_Fencing_g15_c03,arena/performance
Fencing/v_Fencing_g15_c04,arena/performance
Fencing/v_Fencing_g16_c01,booth/indoor
Fencing/v_Fencing_g16_c02,biology_laboratory
Fencing/v_Fencing_g16_c03,biology_laboratory
Fencing/v_Fencing_g16_c04,biology_laboratory
Fencing/v_Fencing_g17_c01,clean_room
Fencing/v_Fencing_g17_c02,clean_room
Fencing/v_Fencing_g17_c03,airport_terminal
Fencing/v_Fencing_g17_c04,clean_room
Fencing/v_Fencing_g18_c01,arena/performance
Fencing/v_Fencing_g18_c02,arena/performance
Fencing/v_Fencing_g18_c03,arena/performance
Fencing/v_Fencing_g18_c04,arena/performance
Fencing/v_Fencing_g19_c01,arena/performance
Fencing/v_Fencing_g19_c02,arena/performance
Fencing/v_Fencing_g19_c03,arena/performance
Fencing/v_Fencing_g19_c04,arena/performance
Fencing/v_Fencing_g20_c01,athletic_field/outdoor
Fencing/v_Fencing_g20_c02,athletic_field/outdoor
Fencing/v_Fencing_g20_c03,athletic_field/outdoor
Fencing/v_Fencing_g20_c04,athletic_field/outdoor
Fencing/v_Fencing_g21_c01,clean_room
Fencing/v_Fencing_g21_c02,clean_room
Fencing/v_Fencing_g21_c03,clean_room
Fencing/v_Fencing_g21_c04,martial_arts_gym
Fencing/v_Fencing_g22_c01,booth/indoor
Fencing/v_Fencing_g22_c02,television_studio
Fencing/v_Fencing_g22_c03,television_studio
Fencing/v_Fencing_g22_c04,booth/indoor
Fencing/v_Fencing_g23_c01,airport_terminal
Fencing/v_Fencing_g23_c02,airport_terminal
Fencing/v_Fencing_g23_c03,airport_terminal
Fencing/v_Fencing_g23_c04,martial_arts_gym
Fencing/v_Fencing_g24_c01,department_store
Fencing/v_Fencing_g24_c02,department_store
Fencing/v_Fencing_g24_c03,department_store
Fencing/v_Fencing_g24_c04,department_store
Fencing/v_Fencing_g25_c01,baseball_field
Fencing/v_Fencing_g25_c02,athletic_field/outdoor
Fencing/v_Fencing_g25_c03,athletic_field/outdoor
Fencing/v_Fencing_g25_c04,athletic_field/outdoor
FieldHockeyPenalty/v_FieldHockeyPenalty_g01_c01,stadium/soccer
FieldHockeyPenalty/v_FieldHockeyPenalty_g01_c02,stadium/soccer
FieldHockeyPenalty/v_FieldHockeyPenalty_g01_c03,stadium/soccer
FieldHockeyPenalty/v_FieldHockeyPenalty_g01_c04,stadium/soccer
FieldHockeyPenalty/v_FieldHockeyPenalty_g01_c05,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g02_c01,recreation_room
FieldHockeyPenalty/v_FieldHockeyPenalty_g02_c02,recreation_room
FieldHockeyPenalty/v_FieldHockeyPenalty_g02_c03,recreation_room
FieldHockeyPenalty/v_FieldHockeyPenalty_g02_c04,recreation_room
FieldHockeyPenalty/v_FieldHockeyPenalty_g02_c05,recreation_room
FieldHockeyPenalty/v_FieldHockeyPenalty_g02_c06,recreation_room
FieldHockeyPenalty/v_FieldHockeyPenalty_g03_c01,football_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g03_c02,stadium/soccer
FieldHockeyPenalty/v_FieldHockeyPenalty_g03_c03,stadium/soccer
FieldHockeyPenalty/v_FieldHockeyPenalty_g03_c04,hangar/outdoor
FieldHockeyPenalty/v_FieldHockeyPenalty_g04_c01,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g04_c02,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g04_c03,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g04_c04,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g04_c05,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g04_c06,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g04_c07,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g05_c01,golf_course
FieldHockeyPenalty/v_FieldHockeyPenalty_g05_c02,golf_course
FieldHockeyPenalty/v_FieldHockeyPenalty_g05_c03,athletic_field/outdoor
FieldHockeyPenalty/v_FieldHockeyPenalty_g05_c04,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g05_c05,golf_course
FieldHockeyPenalty/v_FieldHockeyPenalty_g05_c06,golf_course
FieldHockeyPenalty/v_FieldHockeyPenalty_g05_c07,golf_course
FieldHockeyPenalty/v_FieldHockeyPenalty_g06_c01,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g06_c02,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g06_c03,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g06_c04,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g06_c05,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g06_c06,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g06_c07,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g07_c01,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g07_c02,volleyball_court/outdoor
FieldHockeyPenalty/v_FieldHockeyPenalty_g07_c03,stadium/soccer
FieldHockeyPenalty/v_FieldHockeyPenalty_g07_c04,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g08_c01,baseball_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g08_c02,baseball_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g08_c03,baseball_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g08_c04,golf_course
FieldHockeyPenalty/v_FieldHockeyPenalty_g09_c01,stadium/soccer
FieldHockeyPenalty/v_FieldHockeyPenalty_g09_c02,stadium/soccer
FieldHockeyPenalty/v_FieldHockeyPenalty_g09_c03,stadium/soccer
FieldHockeyPenalty/v_FieldHockeyPenalty_g09_c04,stadium/soccer
FieldHockeyPenalty/v_FieldHockeyPenalty_g09_c05,stadium/soccer
FieldHockeyPenalty/v_FieldHockeyPenalty_g10_c01,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g10_c02,stadium/soccer
FieldHockeyPenalty/v_FieldHockeyPenalty_g10_c03,stadium/soccer
FieldHockeyPenalty/v_FieldHockeyPenalty_g10_c04,stadium/soccer
FieldHockeyPenalty/v_FieldHockeyPenalty_g10_c05,stadium/soccer
FieldHockeyPenalty/v_FieldHockeyPenalty_g10_c06,stadium/soccer
FieldHockeyPenalty/v_FieldHockeyPenalty_g10_c07,stadium/soccer
FieldHockeyPenalty/v_FieldHockeyPenalty_g11_c01,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g11_c02,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g11_c03,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g11_c04,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g12_c01,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g12_c02,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g12_c03,golf_course
FieldHockeyPenalty/v_FieldHockeyPenalty_g12_c04,golf_course
FieldHockeyPenalty/v_FieldHockeyPenalty_g12_c05,golf_course
FieldHockeyPenalty/v_FieldHockeyPenalty_g12_c06,golf_course
FieldHockeyPenalty/v_FieldHockeyPenalty_g13_c01,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g13_c02,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g13_c03,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g13_c04,stadium/soccer
FieldHockeyPenalty/v_FieldHockeyPenalty_g14_c01,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g14_c02,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g14_c03,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g14_c04,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g14_c05,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g14_c06,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g14_c07,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g15_c01,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g15_c02,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g15_c03,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g15_c04,golf_course
FieldHockeyPenalty/v_FieldHockeyPenalty_g15_c05,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g15_c06,golf_course
FieldHockeyPenalty/v_FieldHockeyPenalty_g16_c01,fountain
FieldHockeyPenalty/v_FieldHockeyPenalty_g16_c02,stadium/soccer
FieldHockeyPenalty/v_FieldHockeyPenalty_g16_c03,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g16_c04,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g17_c01,football_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g17_c02,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g17_c03,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g17_c04,stadium/soccer
FieldHockeyPenalty/v_FieldHockeyPenalty_g18_c01,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g18_c02,baseball_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g18_c03,recreation_room
FieldHockeyPenalty/v_FieldHockeyPenalty_g18_c04,stage/outdoor
FieldHockeyPenalty/v_FieldHockeyPenalty_g19_c01,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g19_c02,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g19_c03,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g19_c04,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g20_c01,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g20_c02,ice_skating_rink/indoor
FieldHockeyPenalty/v_FieldHockeyPenalty_g20_c03,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g20_c04,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g21_c01,recreation_room
FieldHockeyPenalty/v_FieldHockeyPenalty_g21_c02,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g21_c03,recreation_room
FieldHockeyPenalty/v_FieldHockeyPenalty_g21_c04,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g22_c01,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g22_c02,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g22_c03,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g22_c04,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g23_c01,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g23_c02,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g23_c03,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g23_c04,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g24_c01,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g24_c02,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g24_c03,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g24_c04,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g24_c05,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g25_c01,parking_lot
FieldHockeyPenalty/v_FieldHockeyPenalty_g25_c02,stadium/soccer
FieldHockeyPenalty/v_FieldHockeyPenalty_g25_c03,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g25_c04,soccer_field
FieldHockeyPenalty/v_FieldHockeyPenalty_g25_c05,golf_course
FieldHockeyPenalty/v_FieldHockeyPenalty_g25_c06,soccer_field
FloorGymnastics/v_FloorGymnastics_g01_c01,arena/performance
FloorGymnastics/v_FloorGymnastics_g01_c02,arena/performance
FloorGymnastics/v_FloorGymnastics_g01_c03,arena/performance
FloorGymnastics/v_FloorGymnastics_g01_c04,arena/performance
FloorGymnastics/v_FloorGymnastics_g01_c05,arena/performance
FloorGymnastics/v_FloorGymnastics_g02_c01,ice_skating_rink/outdoor
FloorGymnastics/v_FloorGymnastics_g02_c02,ice_skating_rink/outdoor
FloorGymnastics/v_FloorGymnastics_g02_c03,ice_skating_rink/outdoor
FloorGymnastics/v_FloorGymnastics_g02_c04,arena/performance
FloorGymnastics/v_FloorGymnastics_g03_c01,arena/performance
FloorGymnastics/v_FloorGymnastics_g03_c02,ice_skating_rink/outdoor
FloorGymnastics/v_FloorGymnastics_g03_c03,ice_skating_rink/outdoor
FloorGymnastics/v_FloorGymnastics_g03_c04,ice_skating_rink/outdoor
FloorGymnastics/v_FloorGymnastics_g04_c01,raceway
FloorGymnastics/v_FloorGymnastics_g04_c02,arena/performance
FloorGymnastics/v_FloorGymnastics_g04_c03,arena/performance
FloorGymnastics/v_FloorGymnastics_g04_c04,arena/performance
FloorGymnastics/v_FloorGymnastics_g04_c05,boxing_ring
FloorGymnastics/v_FloorGymnastics_g05_c01,martial_arts_gym
FloorGymnastics/v_FloorGymnastics_g05_c02,boxing_ring
FloorGymnastics/v_FloorGymnastics_g05_c03,boxing_ring
FloorGymnastics/v_FloorGymnastics_g05_c04,martial_arts_gym
FloorGymnastics/v_FloorGymnastics_g06_c01,television_studio
FloorGymnastics/v_FloorGymnastics_g06_c02,television_studio
FloorGymnastics/v_FloorGymnastics_g06_c03,driveway
FloorGymnastics/v_FloorGymnastics_g06_c04,boxing_ring
FloorGymnastics/v_FloorGymnastics_g06_c05,recreation_room
FloorGymnastics/v_FloorGymnastics_g06_c06,boxing_ring
FloorGymnastics/v_FloorGymnastics_g06_c07,boxing_ring
FloorGymnastics/v_FloorGymnastics_g07_c01,ice_skating_rink/indoor
FloorGymnastics/v_FloorGymnastics_g07_c02,ice_skating_rink/indoor
FloorGymnastics/v_FloorGymnastics_g07_c03,ice_skating_rink/outdoor
FloorGymnastics/v_FloorGymnastics_g07_c04,ice_skating_rink/outdoor
FloorGymnastics/v_FloorGymnastics_g07_c05,ice_skating_rink/indoor
FloorGymnastics/v_FloorGymnastics_g07_c06,ice_skating_rink/outdoor
FloorGymnastics/v_FloorGymnastics_g07_c07,ice_skating_rink/indoor
FloorGymnastics/v_FloorGymnastics_g08_c01,arena/performance
FloorGymnastics/v_FloorGymnastics_g08_c02,arena/performance
FloorGymnastics/v_FloorGymnastics_g08_c03,arena/performance
FloorGymnastics/v_FloorGymnastics_g08_c04,sauna
FloorGymnastics/v_FloorGymnastics_g09_c01,martial_arts_gym
FloorGymnastics/v_FloorGymnastics_g09_c02,martial_arts_gym
FloorGymnastics/v_FloorGymnastics_g09_c03,martial_arts_gym
FloorGymnastics/v_FloorGymnastics_g09_c04,martial_arts_gym
FloorGymnastics/v_FloorGymnastics_g09_c05,martial_arts_gym
FloorGymnastics/v_FloorGymnastics_g09_c06,martial_arts_gym
FloorGymnastics/v_FloorGymnastics_g09_c07,martial_arts_gym
FloorGymnastics/v_FloorGymnastics_g10_c01,martial_arts_gym
FloorGymnastics/v_FloorGymnastics_g10_c02,martial_arts_gym
FloorGymnastics/v_FloorGymnastics_g10_c03,martial_arts_gym
FloorGymnastics/v_FloorGymnastics_g10_c04,recreation_room
FloorGymnastics/v_FloorGymnastics_g10_c05,boxing_ring
FloorGymnastics/v_FloorGymnastics_g11_c01,ice_skating_rink/indoor
FloorGymnastics/v_FloorGymnastics_g11_c02,ice_skating_rink/indoor
FloorGymnastics/v_FloorGymnastics_g11_c03,ice_skating_rink/indoor
FloorGymnastics/v_FloorGymnastics_g11_c04,ice_skating_rink/indoor
FloorGymnastics/v_FloorGymnastics_g12_c01,martial_arts_gym
FloorGymnastics/v_FloorGymnastics_g12_c02,martial_arts_gym
FloorGymnastics/v_FloorGymnastics_g12_c03,martial_arts_gym
FloorGymnastics/v_FloorGymnastics_g12_c04,television_studio
FloorGymnastics/v_FloorGymnastics_g12_c05,television_studio
FloorGymnastics/v_FloorGymnastics_g12_c06,television_studio
FloorGymnastics/v_FloorGymnastics_g13_c01,arena/performance
FloorGymnastics/v_FloorGymnastics_g13_c02,arena/performance
FloorGymnastics/v_FloorGymnastics_g13_c03,arena/performance
FloorGymnastics/v_FloorGymnastics_g13_c04,arena/performance
FloorGymnastics/v_FloorGymnastics_g14_c01,arena/performance
FloorGymnastics/v_FloorGymnastics_g14_c02,arena/performance
FloorGymnastics/v_FloorGymnastics_g14_c03,arena/performance
FloorGymnastics/v_FloorGymnastics_g14_c04,hangar/indoor
FloorGymnastics/v_FloorGymnastics_g14_c05,hangar/indoor
FloorGymnastics/v_FloorGymnastics_g15_c01,basketball_court/indoor
FloorGymnastics/v_FloorGymnastics_g15_c02,hangar/outdoor
FloorGymnastics/v_FloorGymnastics_g15_c03,arena/performance
FloorGymnastics/v_FloorGymnastics_g15_c04,stage/outdoor
FloorGymnastics/v_FloorGymnastics_g15_c05,stage/outdoor
FloorGymnastics/v_FloorGymnastics_g15_c06,raceway
FloorGymnastics/v_FloorGymnastics_g16_c01,arena/performance
FloorGymnastics/v_FloorGymnastics_g16_c02,arena/performance
FloorGymnastics/v_FloorGymnastics_g16_c03,arena/performance
FloorGymnastics/v_FloorGymnastics_g16_c04,arena/performance
FloorGymnastics/v_FloorGymnastics_g17_c01,arena/performance
FloorGymnastics/v_FloorGymnastics_g17_c02,stadium/soccer
FloorGymnastics/v_FloorGymnastics_g17_c03,arena/performance
FloorGymnastics/v_FloorGymnastics_g17_c04,arena/performance
FloorGymnastics/v_FloorGymnastics_g17_c05,arena/performance
FloorGymnastics/v_FloorGymnastics_g17_c06,arena/performance
FloorGymnastics/v_FloorGymnastics_g18_c01,arena/performance
FloorGymnastics/v_FloorGymnastics_g18_c02,arena/performance
FloorGymnastics/v_FloorGymnastics_g18_c03,arena/performance
FloorGymnastics/v_FloorGymnastics_g18_c04,arena/performance
FloorGymnastics/v_FloorGymnastics_g18_c05,arena/performance
FloorGymnastics/v_FloorGymnastics_g18_c06,arena/performance
FloorGymnastics/v_FloorGymnastics_g18_c07,arena/performance
FloorGymnastics/v_FloorGymnastics_g19_c01,ice_skating_rink/indoor
FloorGymnastics/v_FloorGymnastics_g19_c02,arena/performance
FloorGymnastics/v_FloorGymnastics_g19_c03,basketball_court/indoor
FloorGymnastics/v_FloorGymnastics_g19_c04,recreation_room
FloorGymnastics/v_FloorGymnastics_g20_c01,arena/performance
FloorGymnastics/v_FloorGymnastics_g20_c02,basketball_court/indoor
FloorGymnastics/v_FloorGymnastics_g20_c03,arena/performance
FloorGymnastics/v_FloorGymnastics_g20_c04,hangar/indoor
FloorGymnastics/v_FloorGymnastics_g20_c05,hangar/indoor
FloorGymnastics/v_FloorGymnastics_g21_c01,gymnasium/indoor
FloorGymnastics/v_FloorGymnastics_g21_c02,athletic_field/outdoor
FloorGymnastics/v_FloorGymnastics_g21_c03,athletic_field/outdoor
FloorGymnastics/v_FloorGymnastics_g21_c04,boxing_ring
FloorGymnastics/v_FloorGymnastics_g21_c05,martial_arts_gym
FloorGymnastics/v_FloorGymnastics_g22_c01,arena/performance
FloorGymnastics/v_FloorGymnastics_g22_c02,ice_skating_rink/indoor
FloorGymnastics/v_FloorGymnastics_g22_c03,ice_skating_rink/outdoor
FloorGymnastics/v_FloorGymnastics_g22_c04,ice_skating_rink/outdoor
FloorGymnastics/v_FloorGymnastics_g23_c01,basketball_court/indoor
FloorGymnastics/v_FloorGymnastics_g23_c02,basketball_court/indoor
FloorGymnastics/v_FloorGymnastics_g23_c03,basketball_court/indoor
FloorGymnastics/v_FloorGymnastics_g23_c04,gymnasium/indoor
FloorGymnastics/v_FloorGymnastics_g24_c01,arena/performance
